temperature,precipitation,windspeed,round,name,datetime
20.7,0.3,17.1,1,Brazilian Grand Prix,1995-03-26 16:00:00
17.1,5.6,20.2,2,Argentine Grand Prix,1995-04-09 14:00:00
17.2,0.8,9.7,3,San Marino Grand Prix,1995-04-30 13:00:00
16.4,0.0,10.0,4,Spanish Grand Prix,1995-05-14 12:00:00
21.1,0.0,6.6,5,Monaco Grand Prix,1995-05-28 12:00:00
21.0,0.1,17.3,6,Canadian Grand Prix,1995-06-11 18:00:00
25.9,0.0,6.0,7,French Grand Prix,1995-07-02 12:00:00
20.1,0.0,13.5,8,British Grand Prix,1995-07-16 12:00:00
27.8,0.0,13.9,9,German Grand Prix,1995-07-30 12:00:00
26.4,0.0,5.8,10,Hungarian Grand Prix,1995-08-13 12:00:00
15.7,0.0,16.7,11,Belgian Grand Prix,1995-08-27 12:00:00
19.3,0.0,6.4,12,Italian Grand Prix,1995-09-10 12:00:00
20.1,0.0,28.2,13,Portuguese Grand Prix,1995-09-24 14:00:00
8.4,0.1,15.6,14,European Grand Prix,1995-10-01 12:00:00
13.8,0.0,9.8,15,Pacific Grand Prix,1995-10-22 14:00:00
16.1,0.6,11.3,16,Japanese Grand Prix,1995-10-29 05:00:00
19.4,0.0,27.1,17,Australian Grand Prix,1995-11-12 14:00:00
24.3,0.0,9.6,1,Australian Grand Prix,1996-03-10 06:00:00
28.5,0.1,5.8,2,Brazilian Grand Prix,1996-03-31 16:00:00
15.5,0.0,3.8,3,Argentine Grand Prix,1996-04-07 14:00:00
13.9,0.2,13.3,4,European Grand Prix,1996-04-28 12:00:00
20.5,0.0,11.2,5,San Marino Grand Prix,1996-05-05 13:00:00
16.0,1.2,6.0,6,Monaco Grand Prix,1996-05-19 12:00:00
15.3,1.0,10.6,7,Spanish Grand Prix,1996-06-02 12:00:00
21.2,0.0,3.4,8,Canadian Grand Prix,1996-06-16 18:00:00
18.5,0.0,9.5,9,French Grand Prix,1996-06-30 12:00:00
20.4,0.1,7.3,10,British Grand Prix,1996-07-14 12:00:00
25.9,0.0,2.9,11,German Grand Prix,1996-07-28 12:00:00
24.9,0.0,20.8,12,Hungarian Grand Prix,1996-08-11 12:00:00
16.2,0.1,18.3,13,Belgian Grand Prix,1996-08-25 12:00:00
19.8,0.0,3.7,14,Italian Grand Prix,1996-09-08 12:00:00
18.2,0.0,20.1,15,Portuguese Grand Prix,1996-09-22 14:00:00
22.2,0.0,4.1,16,Japanese Grand Prix,1996-10-13 05:00:00
18.3,0.0,21.0,1,Australian Grand Prix,1997-03-09 06:00:00
21.6,0.1,10.6,2,Brazilian Grand Prix,1997-03-30 16:00:00
24.0,0.0,14.2,3,Argentine Grand Prix,1997-04-13 14:00:00
13.9,0.7,14.9,4,San Marino Grand Prix,1997-04-27 13:00:00
18.6,0.0,17.0,5,Monaco Grand Prix,1997-05-11 12:00:00
22.4,0.3,30.4,6,Spanish Grand Prix,1997-05-25 12:00:00
21.9,0.0,18.2,7,Canadian Grand Prix,1997-06-15 18:00:00
21.6,0.0,11.9,8,French Grand Prix,1997-06-29 12:00:00
20.4,0.0,17.8,9,British Grand Prix,1997-07-13 12:00:00
22.6,0.2,16.6,10,German Grand Prix,1997-07-27 12:00:00
25.7,0.0,15.5,11,Hungarian Grand Prix,1997-08-10 12:00:00
27.1,0.0,15.2,12,Belgian Grand Prix,1997-08-24 12:00:00
26.1,0.0,2.4,13,Italian Grand Prix,1997-09-07 12:00:00
15.2,0.0,6.4,14,Austrian Grand Prix,1997-09-21 13:00:00
17.9,0.0,3.7,15,Luxembourg Grand Prix,1997-09-28 12:00:00
18.5,0.0,25.0,16,Japanese Grand Prix,1997-10-12 05:00:00
23.0,0.3,11.6,17,European Grand Prix,1997-10-26 14:00:00
21.0,0.0,20.5,1,Australian Grand Prix,1998-03-08 06:00:00
24.4,4.4,8.5,2,Brazilian Grand Prix,1998-03-29 16:00:00
19.2,0.0,23.9,3,Argentine Grand Prix,1998-04-12 14:00:00
25.7,0.0,6.6,4,San Marino Grand Prix,1998-04-26 13:00:00
21.3,0.0,10.6,5,Spanish Grand Prix,1998-05-10 12:00:00
18.8,0.1,9.8,6,Monaco Grand Prix,1998-05-24 12:00:00
12.6,0.0,12.0,7,Canadian Grand Prix,1998-06-07 18:00:00
19.8,0.0,12.7,8,French Grand Prix,1998-06-28 12:00:00
15.9,0.0,36.1,9,British Grand Prix,1998-07-12 12:00:00
22.8,0.2,5.5,10,Austrian Grand Prix,1998-07-26 13:00:00
21.4,0.0,8.7,11,German Grand Prix,1998-08-02 12:00:00
27.2,0.0,6.8,12,Hungarian Grand Prix,1998-08-16 12:00:00
12.6,0.1,14.3,13,Belgian Grand Prix,1998-08-30 12:00:00
17.6,0.0,4.7,14,Italian Grand Prix,1998-09-13 12:00:00
14.9,0.0,16.6,15,Luxembourg Grand Prix,1998-09-27 12:00:00
20.7,0.0,13.0,16,Japanese Grand Prix,1998-11-01 05:00:00
19.1,0.0,17.4,1,Australian Grand Prix,1999-03-07 06:00:00
22.8,0.0,10.6,2,Brazilian Grand Prix,1999-04-11 16:00:00
24.7,0.0,10.2,3,San Marino Grand Prix,1999-05-02 13:00:00
19.4,0.1,7.8,4,Monaco Grand Prix,1999-05-16 12:00:00
25.5,0.0,14.4,5,Spanish Grand Prix,1999-05-30 12:00:00
29.9,0.0,12.8,6,Canadian Grand Prix,1999-06-13 18:00:00
22.0,0.2,14.0,7,French Grand Prix,1999-06-27 12:00:00
22.5,0.0,20.3,8,British Grand Prix,1999-07-11 12:00:00
19.2,0.0,4.8,9,Austrian Grand Prix,1999-07-25 13:00:00
26.6,0.0,10.9,10,German Grand Prix,1999-08-01 12:00:00
22.8,0.0,15.8,11,Hungarian Grand Prix,1999-08-15 12:00:00
19.4,0.0,10.4,12,Belgian Grand Prix,1999-08-29 12:00:00
25.6,0.0,0.7,13,Italian Grand Prix,1999-09-12 12:00:00
14.9,0.1,20.7,14,European Grand Prix,1999-09-26 12:00:00
28.2,0.0,5.8,15,Malaysian Grand Prix,1999-10-17 07:00:00
19.1,0.0,5.5,16,Japanese Grand Prix,1999-10-31 05:00:00
28.1,0.0,10.8,1,Australian Grand Prix,2000-03-12 06:00:00
25.2,0.2,9.3,2,Brazilian Grand Prix,2000-03-26 16:00:00
17.6,0.0,7.4,3,San Marino Grand Prix,2000-04-09 13:00:00
13.0,0.1,9.4,4,British Grand Prix,2000-04-23 12:00:00
21.2,0.0,13.5,5,Spanish Grand Prix,2000-05-07 12:00:00
10.0,0.4,15.9,6,European Grand Prix,2000-05-21 12:00:00
24.6,0.0,8.9,7,Monaco Grand Prix,2000-06-04 12:00:00
14.4,0.5,4.6,8,Canadian Grand Prix,2000-06-18 18:00:00
27.4,0.0,10.0,9,French Grand Prix,2000-07-02 12:00:00
15.2,0.0,11.3,10,Austrian Grand Prix,2000-07-16 13:00:00
20.0,0.1,9.9,11,German Grand Prix,2000-07-30 12:00:00
30.4,0.0,6.4,12,Hungarian Grand Prix,2000-08-13 12:00:00
15.4,0.5,10.8,13,Belgian Grand Prix,2000-08-27 12:00:00
24.1,0.0,2.4,14,Italian Grand Prix,2000-09-10 12:00:00
14.1,1.9,17.7,15,United States Grand Prix,2000-09-24 14:00:00
20.5,0.0,17.6,16,Japanese Grand Prix,2000-10-08 05:00:00
28.8,0.1,15.2,17,Malaysian Grand Prix,2000-10-22 07:00:00
23.4,0.0,20.2,1,Australian Grand Prix,2001-03-04 06:00:00
28.1,0.4,15.5,2,Malaysian Grand Prix,2001-03-18 07:00:00
26.8,0.2,4.8,3,Brazilian Grand Prix,2001-04-01 16:00:00
13.7,0.0,13.8,4,San Marino Grand Prix,2001-04-15 13:00:00
17.6,0.0,21.3,5,Spanish Grand Prix,2001-04-29 12:00:00
18.8,0.0,8.4,6,Austrian Grand Prix,2001-05-13 13:00:00
24.4,0.0,7.3,7,Monaco Grand Prix,2001-05-27 12:00:00
23.6,0.0,12.7,8,Canadian Grand Prix,2001-06-10 18:00:00
20.7,0.0,5.5,9,European Grand Prix,2001-06-24 12:00:00
22.1,0.0,11.0,10,French Grand Prix,2001-07-01 12:00:00
15.2,0.0,11.2,11,British Grand Prix,2001-07-15 12:00:00
27.3,0.0,8.7,12,German Grand Prix,2001-07-29 12:00:00
29.6,0.0,8.4,13,Hungarian Grand Prix,2001-08-19 12:00:00
15.5,0.0,19.7,14,Belgian Grand Prix,2001-09-02 12:00:00
18.8,0.0,6.8,15,Italian Grand Prix,2001-09-16 12:00:00
12.7,0.0,7.1,16,United States Grand Prix,2001-09-30 14:00:00
22.7,0.0,11.8,17,Japanese Grand Prix,2001-10-14 05:00:00
18.5,0.0,20.3,1,Australian Grand Prix,2002-03-03 06:00:00
30.1,0.0,12.1,2,Malaysian Grand Prix,2002-03-17 07:00:00
28.6,0.0,12.4,3,Brazilian Grand Prix,2002-03-31 16:00:00
17.8,0.0,3.1,4,San Marino Grand Prix,2002-04-14 13:00:00
18.7,0.0,18.3,5,Spanish Grand Prix,2002-04-28 12:00:00
16.0,0.5,5.6,6,Austrian Grand Prix,2002-05-12 13:00:00
19.7,0.0,9.0,7,Monaco Grand Prix,2002-05-26 12:00:00
21.7,0.0,26.0,8,Canadian Grand Prix,2002-06-09 18:00:00
18.0,0.0,8.1,9,European Grand Prix,2002-06-23 12:00:00
15.7,0.0,15.7,10,British Grand Prix,2002-07-07 12:00:00
22.9,0.0,7.5,11,French Grand Prix,2002-07-21 12:00:00
26.8,0.0,11.2,12,German Grand Prix,2002-07-28 12:00:00
27.0,0.0,11.8,13,Hungarian Grand Prix,2002-08-18 12:00:00
15.2,0.0,16.9,14,Belgian Grand Prix,2002-09-01 12:00:00
22.9,0.0,6.5,15,Italian Grand Prix,2002-09-15 12:00:00
17.8,0.0,8.9,16,United States Grand Prix,2002-09-29 14:00:00
24.8,0.0,15.0,17,Japanese Grand Prix,2002-10-13 05:00:00
17.0,0.2,23.9,1,Australian Grand Prix,2003-03-09 06:00:00
31.1,0.0,6.3,2,Malaysian Grand Prix,2003-03-23 07:00:00
20.9,0.6,6.2,3,Brazilian Grand Prix,2003-04-06 16:00:00
17.8,0.0,15.0,4,San Marino Grand Prix,2003-04-20 13:00:00
22.0,0.0,15.9,5,Spanish Grand Prix,2003-05-04 12:00:00
17.3,0.0,0.5,6,Austrian Grand Prix,2003-05-18 13:00:00
21.9,0.2,4.9,7,Monaco Grand Prix,2003-06-01 12:00:00
19.2,0.0,18.6,8,Canadian Grand Prix,2003-06-15 18:00:00
21.6,0.0,0.7,9,European Grand Prix,2003-06-29 12:00:00
21.4,0.0,3.1,10,French Grand Prix,2003-07-06 12:00:00
21.3,0.0,19.7,11,British Grand Prix,2003-07-20 12:00:00
34.0,0.0,0.5,12,German Grand Prix,2003-08-03 12:00:00
27.5,0.0,19.4,13,Hungarian Grand Prix,2003-08-24 12:00:00
22.0,0.0,2.7,14,Italian Grand Prix,2003-09-14 12:00:00
10.6,0.0,12.6,15,United States Grand Prix,2003-09-28 14:00:00
23.0,0.0,7.8,16,Japanese Grand Prix,2003-10-12 05:00:00
17.7,0.0,18.6,1,Australian Grand Prix,2004-03-07 06:00:00
28.7,0.0,12.6,2,Malaysian Grand Prix,2004-03-21 07:00:00
26.9,0.0,37.0,3,Bahrain Grand Prix,2004-04-04 15:00:00
16.1,0.0,12.5,4,San Marino Grand Prix,2004-04-25 13:00:00
16.5,0.0,11.3,5,Spanish Grand Prix,2004-05-09 12:00:00
17.1,0.9,5.9,6,Monaco Grand Prix,2004-05-23 12:00:00
18.9,0.0,12.3,7,European Grand Prix,2004-05-30 12:00:00
24.3,0.0,14.8,8,Canadian Grand Prix,2004-06-13 18:00:00
16.5,0.0,4.2,9,United States Grand Prix,2004-06-20 14:00:00
23.7,0.0,10.0,10,French Grand Prix,2004-07-04 12:00:00
16.0,0.1,15.6,11,British Grand Prix,2004-07-11 12:00:00
24.1,0.0,8.4,12,German Grand Prix,2004-07-25 12:00:00
23.0,0.0,6.5,13,Hungarian Grand Prix,2004-08-15 12:00:00
17.0,0.0,18.5,14,Belgian Grand Prix,2004-08-29 12:00:00
20.0,0.0,4.1,15,Italian Grand Prix,2004-09-12 12:00:00
25.9,0.0,16.7,16,Chinese Grand Prix,2004-09-26 07:00:00
25.5,0.2,26.6,17,Japanese Grand Prix,2004-10-10 05:00:00
25.2,0.8,23.4,18,Brazilian Grand Prix,2004-10-24 16:00:00
13.4,0.0,8.7,1,Australian Grand Prix,2005-03-06 14:00:00
26.6,0.0,5.5,2,Malaysian Grand Prix,2005-03-20 15:00:00
29.2,0.0,21.1,3,Bahrain Grand Prix,2005-04-03 14:30:00
19.2,0.0,15.4,4,San Marino Grand Prix,2005-04-24 14:00:00
19.9,0.0,13.4,5,Spanish Grand Prix,2005-05-08 14:00:00
20.7,0.0,7.2,6,Monaco Grand Prix,2005-05-22 14:00:00
21.3,0.0,8.7,7,European Grand Prix,2005-05-29 14:00:00
25.2,0.0,10.7,8,Canadian Grand Prix,2005-06-12 13:00:00
19.5,0.0,9.6,9,United States Grand Prix,2005-06-19 14:00:00
28.4,0.0,7.9,10,French Grand Prix,2005-07-03 14:00:00
24.8,0.0,13.3,11,British Grand Prix,2005-07-10 14:00:00
22.0,0.0,15.6,12,German Grand Prix,2005-07-24 14:00:00
33.6,0.0,11.2,13,Hungarian Grand Prix,2005-07-31 14:00:00
25.3,0.0,10.9,14,Turkish Grand Prix,2005-08-21 15:00:00
23.5,0.0,8.6,15,Italian Grand Prix,2005-09-04 14:00:00
17.3,0.4,8.1,16,Belgian Grand Prix,2005-09-11 14:00:00
20.6,0.6,16.0,17,Brazilian Grand Prix,2005-09-25 14:00:00
19.3,0.0,2.3,18,Japanese Grand Prix,2005-10-09 14:00:00
15.9,0.0,2.3,19,Chinese Grand Prix,2005-10-16 14:00:00
19.8,0.0,24.6,1,Bahrain Grand Prix,2006-03-12 14:30:00
25.9,0.0,7.0,2,Malaysian Grand Prix,2006-03-19 15:00:00
12.8,0.0,5.4,3,Australian Grand Prix,2006-04-02 14:00:00
23.3,0.0,6.4,4,San Marino Grand Prix,2006-04-23 14:00:00
17.1,0.0,18.2,5,European Grand Prix,2006-05-07 14:00:00
22.9,0.0,16.3,6,Spanish Grand Prix,2006-05-14 14:00:00
22.4,0.0,9.0,7,Monaco Grand Prix,2006-05-28 14:00:00
23.4,0.0,11.7,8,British Grand Prix,2006-06-11 12:00:00
19.6,0.0,2.5,9,Canadian Grand Prix,2006-06-25 13:00:00
26.2,0.0,17.5,10,United States Grand Prix,2006-07-02 14:00:00
32.8,0.0,6.5,11,French Grand Prix,2006-07-16 14:00:00
30.5,0.0,7.3,12,German Grand Prix,2006-07-30 14:00:00
18.4,0.0,12.4,13,Hungarian Grand Prix,2006-08-06 14:00:00
31.3,0.0,9.7,14,Turkish Grand Prix,2006-08-27 15:00:00
24.6,0.0,4.7,15,Italian Grand Prix,2006-09-10 14:00:00
20.8,0.0,7.3,16,Chinese Grand Prix,2006-10-01 14:00:00
16.3,0.0,15.6,17,Japanese Grand Prix,2006-10-08 14:00:00
20.4,0.0,1.9,18,Brazilian Grand Prix,2006-10-22 14:00:00
20.5,0.0,10.2,1,Australian Grand Prix,2007-03-18 03:00:00
28.5,1.7,7.6,2,Malaysian Grand Prix,2007-04-08 07:00:00
24.8,0.0,26.7,3,Bahrain Grand Prix,2007-04-15 11:30:00
24.7,0.0,20.4,4,Spanish Grand Prix,2007-05-13 12:00:00
20.3,0.0,9.0,5,Monaco Grand Prix,2007-05-27 12:00:00
23.4,0.0,6.1,6,Canadian Grand Prix,2007-06-10 17:00:00
33.1,0.0,9.0,7,United States Grand Prix,2007-06-17 17:00:00
21.1,0.0,7.6,8,French Grand Prix,2007-07-01 12:00:00
16.8,0.0,11.2,9,British Grand Prix,2007-07-08 12:00:00
17.0,0.0,20.8,10,European Grand Prix,2007-07-22 12:00:00
24.4,0.0,16.1,11,Hungarian Grand Prix,2007-08-05 12:00:00
33.0,0.0,18.7,12,Turkish Grand Prix,2007-08-26 12:00:00
24.1,0.0,8.5,13,Italian Grand Prix,2007-09-09 12:00:00
18.4,0.0,17.3,14,Belgian Grand Prix,2007-09-16 12:00:00
14.7,0.6,7.2,15,Japanese Grand Prix,2007-09-30 04:30:00
25.4,2.5,20.7,16,Chinese Grand Prix,2007-10-07 06:00:00
32.2,0.0,14.3,17,Brazilian Grand Prix,2007-10-21 16:00:00
37.1,0.0,17.9,1,Australian Grand Prix,2008-03-16 04:30:00
28.4,0.9,6.9,2,Malaysian Grand Prix,2008-03-23 07:00:00
24.7,0.0,20.8,3,Bahrain Grand Prix,2008-04-06 11:30:00
20.0,0.0,12.6,4,Spanish Grand Prix,2008-04-27 12:00:00
15.8,0.0,12.4,5,Turkish Grand Prix,2008-05-11 12:00:00
19.5,0.7,7.9,6,Monaco Grand Prix,2008-05-25 12:00:00
28.6,0.0,19.8,7,Canadian Grand Prix,2008-06-08 17:00:00
26.2,0.0,7.9,8,French Grand Prix,2008-06-22 12:00:00
13.5,1.0,22.0,9,British Grand Prix,2008-07-06 12:00:00
22.1,0.0,14.4,10,German Grand Prix,2008-07-20 12:00:00
26.6,0.0,11.8,11,Hungarian Grand Prix,2008-08-03 12:00:00
30.4,0.0,13.5,12,European Grand Prix,2008-08-24 12:00:00
13.5,0.0,26.1,13,Belgian Grand Prix,2008-09-07 12:00:00
15.9,0.6,4.7,14,Italian Grand Prix,2008-09-14 12:00:00
28.3,0.0,6.1,15,Singapore Grand Prix,2008-09-28 12:00:00
17.5,0.0,6.6,16,Japanese Grand Prix,2008-10-12 04:30:00
25.4,0.6,6.8,17,Chinese Grand Prix,2008-10-19 07:00:00
25.0,0.2,15.0,18,Brazilian Grand Prix,2008-11-02 17:00:00
23.0,0.0,16.6,1,Australian Grand Prix,2009-03-29 06:00:00
26.4,4.2,1.3,2,Malaysian Grand Prix,2009-04-05 09:00:00
19.2,0.9,30.4,3,Chinese Grand Prix,2009-04-19 07:00:00
30.1,0.0,17.9,4,Bahrain Grand Prix,2009-04-26 12:00:00
21.3,0.0,9.7,5,Spanish Grand Prix,2009-05-10 12:00:00
26.3,0.0,6.7,6,Monaco Grand Prix,2009-05-24 12:00:00
28.9,0.0,8.4,7,Turkish Grand Prix,2009-06-07 12:00:00
15.7,0.0,12.2,8,British Grand Prix,2009-06-21 12:00:00
16.4,0.0,18.6,9,German Grand Prix,2009-07-12 12:00:00
23.5,0.0,19.0,10,Hungarian Grand Prix,2009-07-26 12:00:00
32.7,0.0,11.3,11,European Grand Prix,2009-08-23 12:00:00
16.9,0.0,15.7,12,Belgian Grand Prix,2009-08-30 12:00:00
25.3,0.0,2.3,13,Italian Grand Prix,2009-09-13 12:00:00
28.4,0.0,6.2,14,Singapore Grand Prix,2009-09-27 12:00:00
24.9,0.0,7.3,15,Japanese Grand Prix,2009-10-04 05:00:00
23.8,1.0,6.7,16,Brazilian Grand Prix,2009-10-18 16:00:00
35.0,0.0,10.5,17,Abu Dhabi Grand Prix,2009-11-01 11:00:00
27.1,0.0,9.4,1,Bahrain Grand Prix,2010-03-14 12:00:00
23.3,0.0,9.5,2,Australian Grand Prix,2010-03-28 06:00:00
29.7,0.0,11.9,3,Malaysian Grand Prix,2010-04-04 08:00:00
20.4,0.0,19.7,4,Chinese Grand Prix,2010-04-18 06:00:00
17.6,0.0,18.2,5,Spanish Grand Prix,2010-05-09 12:00:00
19.1,0.0,10.3,6,Monaco Grand Prix,2010-05-16 12:00:00
26.5,0.0,5.4,7,Turkish Grand Prix,2010-05-30 11:00:00
23.1,0.0,11.2,8,Canadian Grand Prix,2010-06-13 16:00:00
29.1,0.0,11.3,9,European Grand Prix,2010-06-27 12:00:00
21.8,0.0,15.5,10,British Grand Prix,2010-07-11 12:00:00
20.3,0.0,8.4,11,German Grand Prix,2010-07-25 12:00:00
27.0,0.0,10.4,12,Hungarian Grand Prix,2010-08-01 12:00:00
14.3,0.2,26.3,13,Belgian Grand Prix,2010-08-29 12:00:00
22.2,0.0,4.2,14,Italian Grand Prix,2010-09-12 12:00:00
27.3,0.1,2.9,15,Singapore Grand Prix,2010-09-26 12:00:00
23.8,0.0,24.7,16,Japanese Grand Prix,2010-10-10 06:00:00
17.9,0.5,11.7,17,Korean Grand Prix,2010-10-24 05:00:00
23.3,0.0,9.8,18,Brazilian Grand Prix,2010-11-07 16:00:00
29.2,0.0,19.9,19,Abu Dhabi Grand Prix,2010-11-14 13:00:00
18.5,0.0,10.0,1,Australian Grand Prix,2011-03-27 06:00:00
27.5,2.4,3.6,2,Malaysian Grand Prix,2011-04-10 08:00:00
22.3,0.0,8.3,3,Chinese Grand Prix,2011-04-17 07:00:00
15.4,0.0,10.5,4,Turkish Grand Prix,2011-05-08 12:00:00
25.4,0.0,11.9,5,Spanish Grand Prix,2011-05-22 12:00:00
22.2,0.0,7.7,6,Monaco Grand Prix,2011-05-29 12:00:00
